testId,method,arraySize,subsetSize,repetitionId,beginTestTicks,endTestTicks,elapsedTicks,elapsedMilliseconds
0,heap,8000000,79,17,638896097495384373,638896097505270803,9886430,988.643
0,sorting,8000000,79,18,638896097505396290,638896097515343061,9946771,994.6771
0,heap,8000000,79,18,638896097515458906,638896097525348578,9889672,988.9672
0,sorting,8000000,79,19,638896097525469256,638896097535378348,9909092,990.9092
0,heap,8000000,79,19,638896097535482862,638896097545379235,9896373,989.6373
0,sorting,8000000,79,20,638896097545495873,638896097555432753,9936880,993.688
0,heap,8000000,79,20,638896097555549777,638896097565429318,9879541,987.9541
0,sorting,8000000,157,1,638896097565534452,638896097575450882,9916430,991.643
0,heap,8000000,157,1,638896097575567842,638896097585457143,9889301,988.9301
0,sorting,8000000,157,2,638896097585573859,638896097595481981,9908122,990.8122
0,heap,8000000,157,2,638896097595599030,638896097605493173,9894143,989.4143
0,sorting,8000000,157,3,638896097605609842,638896097615523725,9913883,991.3883
0,heap,8000000,157,3,638896097615642399,638896097625549415,9907016,990.7016
0,sorting,8000000,157,4,638896097625666440,638896097635578981,9912541,991.2541
0,heap,8000000,157,4,638896097635695998,638896097645563905,9867907,986.7907
0,sorting,8000000,157,5,638896097645696659,638896097655676857,9980198,998.0198
0,heap,8000000,157,5,638896097655795505,638896097665704176,9908671,990.8671
0,sorting,8000000,157,6,638896097665821676,638896097675739503,9917827,991.7827
0,heap,8000000,157,6,638896097675840824,638896097685712041,9871217,987.1217
0,sorting,8000000,157,7,638896097685828574,638896097695762392,9933818,993.3818
0,heap,8000000,157,7,638896097695880033,638896097705751380,9871347,987.1347
0,sorting,8000000,157,8,638896097705868100,638896097715760805,9892705,989.2705
0,heap,8000000,157,8,638896097715876723,638896097725749076,9872353,987.2353
0,sorting,8000000,157,9,638896097725865122,638896097735772815,9907693,990.7693
0,heap,8000000,157,9,638896097735888853,638896097745772996,9884143,988.4143
0,sorting,8000000,157,10,638896097745893414,638896097755793882,9900468,990.0468
0,heap,8000000,157,10,638896097755912810,638896097765829518,9916708,991.6708
0,sorting,8000000,157,11,638896097765942923,638896097775822020,9879097,987.9097
0,heap,8000000,157,11,638896097775943321,638896097785864752,9921431,992.1431
0,sorting,8000000,157,12,638896097785991598,638896097795905312,9913714,991.3714
0,heap,8000000,157,12,638896097796032519,638896097805953491,9920972,992.0972
0,sorting,8000000,157,13,638896097806069096,638896097815940564,9871468,987.1468
0,heap,8000000,157,13,638896097816057490,638896097826007554,9950064,995.0064
0,sorting,8000000,157,14,638896097826124637,638896097836042913,9918276,991.8276
0,heap,8000000,157,14,638896097836156395,638896097846077248,9920853,992.0853
0,sorting,8000000,157,15,638896097846195326,638896097856097497,9902171,990.2171
0,heap,8000000,157,15,638896097856215361,638896097866131425,9916064,991.6064
0,sorting,8000000,157,16,638896097866236007,638896097876120198,9884191,988.4191
0,heap,8000000,157,16,638896097876235802,638896097886170969,9935167,993.5167
0,sorting,8000000,157,17,638896097886289389,638896097896197657,9908268,990.8268
0,heap,8000000,157,17,638896097896301714,638896097906253616,9951902,995.1902
0,sorting,8000000,157,18,638896097906374673,638896097916265325,9890652,989.0652
0,heap,8000000,157,18,638896097916382512,638896097926308125,9925613,992.5613
0,sorting,8000000,157,19,638896097926424634,638896097936371838,9947204,994.7204
0,heap,8000000,157,19,638896097936631000,638896097946558267,9927267,992.7267
0,sorting,8000000,157,20,638896097946660108,638896097956573381,9913273,991.3273
0,heap,8000000,157,20,638896097956689973,638896097966607747,9917774,991.7774
0,sorting,8000000,307,1,638896097966723745,638896097976628505,9904760,990.476
0,heap,8000000,307,1,638896097976730616,638896097986647802,9917186,991.7186
0,sorting,8000000,307,2,638896097986765362,638896097996677327,9911965,991.1965
0,heap,8000000,307,2,638896097996795701,638896098006770215,9974514,997.4514
0,sorting,8000000,307,3,638896098006880543,638896098016762140,9881597,988.1597
0,heap,8000000,307,3,638896098016878375,638896098026787442,9909067,990.9067
0,sorting,8000000,307,4,638896098026901612,638896098036786451,9884839,988.4839
0,heap,8000000,307,4,638896098036902893,638896098046850713,9947820,994.782
0,sorting,8000000,307,5,638896098046972410,638896098056849713,9877303,987.7303
0,heap,8000000,307,5,638896098056976557,638896098066869118,9892561,989.2561
0,sorting,8000000,307,6,638896098066983504,638896098076860654,9877150,987.715
0,heap,8000000,307,6,638896098076976832,638896098087507926,10531094,1053.1094
0,sorting,8000000,307,7,638896098087635023,638896098098060285,10425262,1042.5262
0,heap,8000000,307,7,638896098098165414,638896098108351405,10185991,1018.5991
0,sorting,8000000,307,8,638896098108454283,638896098118313034,9858751,985.8751
0,heap,8000000,307,8,638896098118416303,638896098128296475,9880172,988.0172
0,sorting,8000000,307,9,638896098128399395,638896098138478907,10079512,1007.9512
0,heap,8000000,307,9,638896098138582208,638896098148493848,9911640,991.164
0,sorting,8000000,307,10,638896098148597920,638896098158471581,9873661,987.3661
0,heap,8000000,307,10,638896098158576853,638896098168457136,9880283,988.0283
0,sorting,8000000,307,11,638896098168560958,638896098178435497,9874539,987.4539
0,heap,8000000,307,11,638896098178539382,638896098188682526,10143144,1014.3144
0,sorting,8000000,307,12,638896098188787383,638896098198661435,9874052,987.4052
0,heap,8000000,307,12,638896098198764911,638896098208643930,9879019,987.9019
0,sorting,8000000,307,13,638896098208747114,638896098218614063,9866949,986.6949
0,heap,8000000,307,13,638896098218717141,638896098228595003,9877862,987.7862
0,sorting,8000000,307,14,638896098228697919,638896098238787654,10089735,1008.9735
0,heap,8000000,307,14,638896098238891600,638896098248802003,9910403,991.0403
0,sorting,8000000,307,15,638896098248907066,638896098258765346,9858280,985.828
0,heap,8000000,307,15,638896098258868331,638896098268753199,9884868,988.4868
0,sorting,8000000,307,16,638896098268856413,638896098278713641,9857228,985.7228
0,heap,8000000,307,16,638896098278816546,638896098288912769,10096223,1009.6223
0,sorting,8000000,307,17,638896098289015300,638896098298874203,9858903,985.8903
0,heap,8000000,307,17,638896098298977639,638896098308868006,9890367,989.0367
0,sorting,8000000,307,18,638896098308970725,638896098318835234,9864509,986.4509
0,heap,8000000,307,18,638896098318938514,638896098328840155,9901641,990.1641
0,sorting,8000000,307,19,638896098328945251,638896098339043956,10098705,1009.8705
0,heap,8000000,307,19,638896098339149517,638896098349024736,9875219,987.5219
0,sorting,8000000,307,20,638896098349128787,638896098358987218,9858431,985.8431
0,heap,8000000,307,20,638896098359090844,638896098368968243,9877399,987.7399
0,sorting,8000000,619,1,638896098369070751,638896098378938082,9867331,986.7331
0,heap,8000000,619,1,638896098379043426,638896098389193724,10150298,1015.0298
0,sorting,8000000,619,2,638896098389298167,638896098399158756,9860589,986.0589
0,heap,8000000,619,2,638896098399262365,638896098409148258,9885893,988.5893
0,sorting,8000000,619,3,638896098409253921,638896098419123822,9869901,986.9901
0,heap,8000000,619,3,638896098419228783,638896098429124716,9895933,989.5933
0,sorting,8000000,619,4,638896098429229302,638896098439343104,10113802,1011.3802
0,heap,8000000,619,4,638896098439447809,638896098449346287,9898478,989.8478
0,sorting,8000000,619,5,638896098449450587,638896098459318481,9867894,986.7894
0,heap,8000000,619,5,638896098459422851,638896098469297264,9874413,987.4413
0,sorting,8000000,619,6,638896098469400916,638896098479260393,9859477,985.9477
0,heap,8000000,619,6,638896098479364992,638896098489461496,10096504,1009.6504
0,sorting,8000000,619,7,638896098489591338,638896098499470752,9879414,987.9414
0,heap,8000000,619,7,638896098499574762,638896098509467462,9892700,989.27
0,sorting,8000000,619,8,638896098509571447,638896098519431263,9859816,985.9816
0,heap,8000000,619,8,638896098519536038,638896098529432724,9896686,989.6686
0,sorting,8000000,619,9,638896098529537192,638896098539592693,10055501,1005.5501
0,heap,8000000,619,9,638896098539697837,638896098549593235,9895398,989.5398
0,sorting,8000000,619,10,638896098549697955,638896098559883772,10185817,1018.5817
0,heap,8000000,619,10,638896098559990937,638896098570098452,10107515,1010.7515
0,sorting,8000000,619,11,638896098570206617,638896098580158259,9951642,995.1642
0,heap,8000000,619,11,638896098580263712,638896098590531449,10267737,1026.7737
0,sorting,8000000,619,12,638896098590635057,638896098600821753,10186696,1018.6696
0,heap,8000000,619,12,638896098600927824,638896098611495993,10568169,1056.8169
0,sorting,8000000,619,13,638896098611604746,638896098622208437,10603691,1060.3691
0,heap,8000000,619,13,638896098622315019,638896098632458795,10143776,1014.3776
0,sorting,8000000,619,14,638896098632569701,638896098643192504,10622803,1062.2803
0,heap,8000000,619,14,638896098643298986,638896098653776579,10477593,1047.7593
0,sorting,8000000,619,15,638896098653881527,638896098664086351,10204824,1020.4824
0,heap,8000000,619,15,638896098664197182,638896098674150562,9953380,995.338
0,sorting,8000000,619,16,638896098674255092,638896098684613102,10358010,1035.801
0,heap,8000000,619,16,638896098684725640,638896098695011835,10286195,1028.6195
0,sorting,8000000,619,17,638896098695116853,638896098705104334,9987481,998.7481
0,heap,8000000,619,17,638896098705212203,638896098715127434,9915231,991.5231
0,sorting,8000000,619,18,638896098715231799,638896098725481937,10250138,1025.0138
0,heap,8000000,619,18,638896098725588678,638896098736113458,10524780,1052.478
0,sorting,8000000,619,19,638896098736219017,638896098746345797,10126780,1012.678
0,heap,8000000,619,19,638896098746451009,638896098756841604,10390595,1039.0595
0,sorting,8000000,619,20,638896098756954912,638896098767149005,10194093,1019.4093
0,heap,8000000,619,20,638896098767254729,638896098777466342,10211613,1021.1613
0,sorting,10000000,11,1,638896098777662986,638896098790555651,12892665,1289.2665
0,heap,10000000,11,1,638896098790683249,638896098803131732,12448483,1244.8483
0,sorting,10000000,11,2,638896098803258362,638896098815750084,12491722,1249.1722
0,heap,10000000,11,2,638896098815876432,638896098828341363,12464931,1246.4931
0,sorting,10000000,11,3,638896098828468197,638896098841147257,12679060,1267.906
0,heap,10000000,11,3,638896098841275436,638896098853736076,12460640,1246.064
0,sorting,10000000,11,4,638896098853880486,638896098866425323,12544837,1254.4837
0,heap,10000000,11,4,638896098866552096,638896098879028116,12476020,1247.602
0,sorting,10000000,11,5,638896098879155560,638896098891894908,12739348,1273.9348
0,heap,10000000,11,5,638896098892020886,638896098904469058,12448172,1244.8172
0,sorting,10000000,11,6,638896098904596514,638896098917063706,12467192,1246.7192
0,heap,10000000,11,6,638896098917190292,638896098929706652,12516360,1251.636
0,sorting,10000000,11,7,638896098929834042,638896098942507797,12673755,1267.3755
0,heap,10000000,11,7,638896098942635377,638896098955144140,12508763,1250.8763
0,sorting,10000000,11,8,638896098955271164,638896098968010196,12739032,1273.9032
0,heap,10000000,11,8,638896098968136315,638896098980997556,12861241,1286.1241
0,sorting,10000000,11,9,638896098981132786,638896098994371896,13239110,1323.911
0,heap,10000000,11,9,638896098994503233,638896099007331007,12827774,1282.7774
0,sorting,10000000,11,10,638896099007460941,638896099020100963,12640022,1264.0022
0,heap,10000000,11,10,638896099020258082,638896099033119741,12861659,1286.1659
0,sorting,10000000,11,11,638896099033269819,638896099046075799,12805980,1280.598
0,heap,10000000,11,11,638896099046261659,638896099058884009,12622350,1262.235
0,sorting,10000000,11,12,638896099059011139,638896099071589533,12578394,1257.8394
0,heap,10000000,11,12,638896099071717087,638896099084160881,12443794,1244.3794
0,sorting,10000000,11,13,638896099084288623,638896099097000018,12711395,1271.1395
0,heap,10000000,11,13,638896099097127955,638896099109598938,12470983,1247.0983
0,sorting,10000000,11,14,638896099109726374,638896099122185455,12459081,1245.9081
0,heap,10000000,11,14,638896099122310434,638896099134769032,12458598,1245.8598
0,sorting,10000000,11,15,638896099134896541,638896099147643839,12747298,1274.7298
0,heap,10000000,11,15,638896099147772500,638896099160235453,12462953,1246.2953
0,sorting,10000000,11,16,638896099160362587,638896099172854071,12491484,1249.1484
0,heap,10000000,11,16,638896099172981593,638896099185427504,12445911,1244.5911
0,sorting,10000000,11,17,638896099185554903,638896099198218578,12663675,1266.3675
0,heap,10000000,11,17,638896099198346802,638896099210853396,12506594,1250.6594
0,sorting,10000000,11,18,638896099210980079,638896099223444521,12464442,1246.4442
0,heap,10000000,11,18,638896099223572129,638896099236105346,12533217,1253.3217
0,sorting,10000000,11,19,638896099236261590,638896099249038350,12776760,1277.676
0,heap,10000000,11,19,638896099249164693,638896099261605916,12441223,1244.1223
0,sorting,10000000,11,20,638896099261732539,638896099274200222,12467683,1246.7683
0,heap,10000000,11,20,638896099274327708,638896099286789836,12462128,1246.2128
0,sorting,10000000,19,1,638896099286917338,638896099299735272,12817934,1281.7934
0,heap,10000000,19,1,638896099299862113,638896099312549413,12687300,1268.73
0,sorting,10000000,19,2,638896099312679318,638896099325245243,12565925,1256.5925
0,heap,10000000,19,2,638896099325372500,638896099337888315,12515815,1251.5815
0,sorting,10000000,19,3,638896099338015623,638896099350684765,12669142,1266.9142
0,heap,10000000,19,3,638896099350831889,638896099363272441,12440552,1244.0552
0,sorting,10000000,19,4,638896099363401323,638896099376569463,13168140,1316.814
0,heap,10000000,19,4,638896099376697570,638896099389830854,13133284,1313.3284
0,sorting,10000000,19,5,638896099389959856,638896099403151175,13191319,1319.1319
0,heap,10000000,19,5,638896099403307439,638896099416101046,12793607,1279.3607
0,sorting,10000000,19,6,638896099416232803,638896099429464096,13231293,1323.1293
0,heap,10000000,19,6,638896099429610263,638896099442682089,13071826,1307.1826
0,sorting,10000000,19,7,638896099442812645,638896099455821848,13009203,1300.9203
0,heap,10000000,19,7,638896099455949544,638896099468630302,12680758,1268.0758
0,sorting,10000000,19,8,638896099468757417,638896099481685475,12928058,1292.8058
0,heap,10000000,19,8,638896099481813016,638896099494756374,12943358,1294.3358
0,sorting,10000000,19,9,638896099494887072,638896099507838689,12951617,1295.1617
0,heap,10000000,19,9,638896099507968537,638896099520709565,12741028,1274.1028
0,sorting,10000000,19,10,638896099520841638,638896099533578884,12737246,1273.7246
0,heap,10000000,19,10,638896099533706231,638896099546382993,12676762,1267.6762
0,sorting,10000000,19,11,638896099546509789,638896099559002353,12492564,1249.2564
0,heap,10000000,19,11,638896099559128870,638896099572141681,13012811,1301.2811
0,sorting,10000000,19,12,638896099572288625,638896099585206983,12918358,1291.8358
0,heap,10000000,19,12,638896099585337720,638896099598016994,12679274,1267.9274
0,sorting,10000000,19,13,638896099598165337,638896099610602356,12437019,1243.7019
0,heap,10000000,19,13,638896099610731681,638896099623192510,12460829,1246.0829
0,sorting,10000000,19,14,638896099623322377,638896099635769492,12447115,1244.7115
0,heap,10000000,19,14,638896099635896790,638896099648577760,12680970,1268.097
0,sorting,10000000,19,15,638896099648707463,638896099661180543,12473080,1247.308
0,heap,10000000,19,15,638896099661307324,638896099673801516,12494192,1249.4192
0,sorting,10000000,19,16,638896099673928807,638896099686360727,12431920,1243.192
0,heap,10000000,19,16,638896099686487553,638896099699182946,12695393,1269.5393
0,sorting,10000000,19,17,638896099699309525,638896099711779729,12470204,1247.0204
0,heap,10000000,19,17,638896099711907071,638896099724540707,12633636,1263.3636
0,sorting,10000000,19,18,638896099724670435,638896099737228244,12557809,1255.7809
0,heap,10000000,19,18,638896099737371799,638896099750594460,13222661,1322.2661
0,sorting,10000000,19,19,638896099750721509,638896099763515935,12794426,1279.4426
0,heap,10000000,19,19,638896099763643784,638896099776074486,12430702,1243.0702
0,sorting,10000000,19,20,638896099776207237,638896099788720479,12513242,1251.3242
0,heap,10000000,19,20,638896099788847541,638896099801768980,12921439,1292.1439
0,sorting,10000000,41,1,638896099801895953,638896099814371474,12475521,1247.5521
0,heap,10000000,41,1,638896099814498022,638896099826960733,12462711,1246.2711
0,sorting,10000000,41,2,638896099827088102,638896099839823195,12735093,1273.5093
0,heap,10000000,41,2,638896099839950563,638896099853051623,13101060,1310.106
0,sorting,10000000,41,3,638896099853178489,638896099865818992,12640503,1264.0503
0,heap,10000000,41,3,638896099865950707,638896099878486404,12535697,1253.5697
0,sorting,10000000,41,4,638896099878614922,638896099891460759,12845837,1284.5837
0,heap,10000000,41,4,638896099891588038,638896099904648711,13060673,1306.0673
0,sorting,10000000,41,5,638896099904776954,638896099917376894,12599940,1259.994
0,heap,10000000,41,5,638896099917505050,638896099929964456,12459406,1245.9406
0,sorting,10000000,41,6,638896099930094110,638896099942875992,12781882,1278.1882
0,heap,10000000,41,6,638896099943004609,638896099955788124,12783515,1278.3515
0,sorting,10000000,41,7,638896099955916695,638896099968728099,12811404,1281.1404
0,heap,10000000,41,7,638896099968863190,638896099981759165,12895975,1289.5975
0,sorting,10000000,41,8,638896099981885453,638896099994382147,12496694,1249.6694
0,heap,10000000,41,8,638896099994526041,638896100007306000,12779959,1277.9959
0,sorting,10000000,41,9,638896100007433204,638896100020046650,12613446,1261.3446
0,heap,10000000,41,9,638896100020175357,638896100032669248,12493891,1249.3891
0,sorting,10000000,41,10,638896100032818618,638896100045866100,13047482,1304.7482
0,heap,10000000,41,10,638896100046038123,638896100058623781,12585658,1258.5658
0,sorting,10000000,41,11,638896100058751975,638896100071226156,12474181,1247.4181
0,heap,10000000,41,11,638896100071352427,638896100083815844,12463417,1246.3417
0,sorting,10000000,41,12,638896100083942842,638896100096518140,12575298,1257.5298
0,heap,10000000,41,12,638896100096659731,638896100109224133,12564402,1256.4402
0,sorting,10000000,41,13,638896100109351282,638896100121841848,12490566,1249.0566
0,heap,10000000,41,13,638896100121970651,638896100134543630,12572979,1257.2979
0,sorting,10000000,41,14,638896100134673569,638896100147367412,12693843,1269.3843
0,heap,10000000,41,14,638896100147501841,638896100160089461,12587620,1258.762
0,sorting,10000000,41,15,638896100160216470,638896100172674070,12457600,1245.76
0,heap,10000000,41,15,638896100172800798,638896100185461908,12661110,1266.111
0,sorting,10000000,41,16,638896100185592098,638896100198479998,12887900,1288.79
0,heap,10000000,41,16,638896100198608967,638896100211243584,12634617,1263.4617
0,sorting,10000000,41,17,638896100211371943,638896100224142829,12770886,1277.0886
0,heap,10000000,41,17,638896100224272537,638896100236814234,12541697,1254.1697
0,sorting,10000000,41,18,638896100236942709,638896100249867094,12924385,1292.4385
0,heap,10000000,41,18,638896100249994416,638896100262908639,12914223,1291.4223
0,sorting,10000000,41,19,638896100263043540,638896100275978596,12935056,1293.5056
0,heap,10000000,41,19,638896100276109230,638896100288861554,12752324,1275.2324
0,sorting,10000000,41,20,638896100288995074,638896100302097438,13102364,1310.2364
0,heap,10000000,41,20,638896100302251441,638896100314946667,12695226,1269.5226
0,sorting,10000000,79,1,638896100315073688,638896100327695833,12622145,1262.2145
0,heap,10000000,79,1,638896100327823510,638896100340652144,12828634,1282.8634
0,sorting,10000000,79,2,638896100340785240,638896100353897867,13112627,1311.2627
0,heap,10000000,79,2,638896100354024657,638896100366733126,12708469,1270.8469
0,sorting,10000000,79,3,638896100366861104,638896100379666979,12805875,1280.5875
0,heap,10000000,79,3,638896100379794240,638896100392461930,12667690,1266.769
0,sorting,10000000,79,4,638896100392588124,638896100405268936,12680812,1268.0812
0,heap,10000000,79,4,638896100405399722,638896100417900688,12500966,1250.0966
0,sorting,10000000,79,5,638896100418028221,638896100430461869,12433648,1243.3648
0,heap,10000000,79,5,638896100430588111,638896100443098577,12510466,1251.0466
0,sorting,10000000,79,6,638896100443225763,638896100456036187,12810424,1281.0424
0,heap,10000000,79,6,638896100456163201,638896100468791948,12628747,1262.8747
0,sorting,10000000,79,7,638896100468922887,638896100481436823,12513936,1251.3936
0,heap,10000000,79,7,638896100481564331,638896100494288293,12723962,1272.3962
0,sorting,10000000,79,8,638896100494415768,638896100507156407,12740639,1274.0639
0,heap,10000000,79,8,638896100507285736,638896100519900773,12615037,1261.5037
0,sorting,10000000,79,9,638896100520028633,638896100532680550,12651917,1265.1917
0,heap,10000000,79,9,638896100532808487,638896100545639781,12831294,1283.1294
0,sorting,10000000,79,10,638896100545786045,638896100558803151,13017106,1301.7106
0,heap,10000000,79,10,638896100558931791,638896100571658815,12727024,1272.7024
0,sorting,10000000,79,11,638896100571788240,638896100584321643,12533403,1253.3403
0,heap,10000000,79,11,638896100584448983,638896100596954482,12505499,1250.5499
0,sorting,10000000,79,12,638896100597102252,638896100610426742,13324490,1332.449
0,heap,10000000,79,12,638896100610553833,638896100623319926,12766093,1276.6093
0,sorting,10000000,79,13,638896100623450036,638896100636004764,12554728,1255.4728
0,heap,10000000,79,13,638896100636133152,638896100648615078,12481926,1248.1926
0,sorting,10000000,79,14,638896100648747174,638896100661581960,12834786,1283.4786
0,heap,10000000,79,14,638896100661728653,638896100674500881,12772228,1277.2228
0,sorting,10000000,79,15,638896100674629776,638896100687113361,12483585,1248.3585
0,heap,10000000,79,15,638896100687260919,638896100700532200,13271281,1327.1281
0,sorting,10000000,79,16,638896100700672316,638896100713458574,12786258,1278.6258
0,heap,10000000,79,16,638896100713589769,638896100726253463,12663694,1266.3694
0,sorting,10000000,79,17,638896100726381156,638896100739081546,12700390,1270.039
0,heap,10000000,79,17,638896100739214496,638896100752100541,12886045,1288.6045
0,sorting,10000000,79,18,638896100752236553,638896100765034292,12797739,1279.7739
0,heap,10000000,79,18,638896100765161782,638896100777608762,12446980,1244.698
0,sorting,10000000,79,19,638896100777736403,638896100790219460,12483057,1248.3057
0,heap,10000000,79,19,638896100790350180,638896100803194131,12843951,1284.3951
0,sorting,10000000,79,20,638896100803328013,638896100815849199,12521186,1252.1186
0,heap,10000000,79,20,638896100815976804,638896100828532022,12555218,1255.5218
0,sorting,10000000,157,1,638896100828660394,638896100841474339,12813945,1281.3945
0,heap,10000000,157,1,638896100841606451,638896100855041432,13434981,1343.4981
0,sorting,10000000,157,2,638896100855169250,638896100867757965,12588715,1258.8715
0,heap,10000000,157,2,638896100867884855,638896100880585540,12700685,1270.0685
0,sorting,10000000,157,3,638896100880715487,638896100893592687,12877200,1287.72
0,heap,10000000,157,3,638896100893722507,638896100906874660,13152153,1315.2153
0,sorting,10000000,157,4,638896100907003556,638896100919692668,12689112,1268.9112
0,heap,10000000,157,4,638896100919819425,638896100932438980,12619555,1261.9555
0,sorting,10000000,157,5,638896100932570521,638896100945244631,12674110,1267.411
0,heap,10000000,157,5,638896100945374000,638896100958295936,12921936,1292.1936
0,sorting,10000000,157,6,638896100958433861,638896100971236977,12803116,1280.3116
0,heap,10000000,157,6,638896100971365262,638896100983853420,12488158,1248.8158
0,sorting,10000000,157,7,638896100983981343,638896100996398407,12417064,1241.7064
0,heap,10000000,157,7,638896100996546391,638896101009234300,12687909,1268.7909
0,sorting,10000000,157,8,638896101009361395,638896101021840585,12479190,1247.919
0,heap,10000000,157,8,638896101021970883,638896101034403831,12432948,1243.2948
0,sorting,10000000,157,9,638896101034532101,638896101047013464,12481363,1248.1363
0,heap,10000000,157,9,638896101047140677,638896101059838275,12697598,1269.7598
0,sorting,10000000,157,10,638896101059965148,638896101072438728,12473580,1247.358
0,heap,10000000,157,10,638896101072566130,638896101085017565,12451435,1245.1435
0,sorting,10000000,157,11,638896101085144816,638896101097599553,12454737,1245.4737
0,heap,10000000,157,11,638896101097727340,638896101110427861,12700521,1270.0521
0,sorting,10000000,157,12,638896101110555765,638896101123046916,12491151,1249.1151
0,heap,10000000,157,12,638896101123173497,638896101135606329,12432832,1243.2832
0,sorting,10000000,157,13,638896101135734742,638896101148220775,12486033,1248.6033
0,heap,10000000,157,13,638896101148349817,638896101161050174,12700357,1270.0357
0,sorting,10000000,157,14,638896101161179250,638896101173809319,12630069,1263.0069
0,heap,10000000,157,14,638896101173937777,638896101186819182,12881405,1288.1405
0,sorting,10000000,157,15,638896101186949702,638896101199827893,12878191,1287.8191
0,heap,10000000,157,15,638896101199970336,638896101212474547,12504211,1250.4211
0,sorting,10000000,157,16,638896101212618386,638896101225088551,12470165,1247.0165
0,heap,10000000,157,16,638896101225231094,638896101237645193,12414099,1241.4099
0,sorting,10000000,157,17,638896101237788279,638896101250239302,12451023,1245.1023
0,heap,10000000,157,17,638896101250382072,638896101262846969,12464897,1246.4897
0,sorting,10000000,157,18,638896101262990390,638896101275481101,12490711,1249.0711
0,heap,10000000,157,18,638896101275620946,638896101288087572,12466626,1246.6626
0,sorting,10000000,157,19,638896101288230782,638896101300667384,12436602,1243.6602
0,heap,10000000,157,19,638896101300809325,638896101313268734,12459409,1245.9409
0,sorting,10000000,157,20,638896101313413509,638896101325872751,12459242,1245.9242
0,heap,10000000,157,20,638896101326015904,638896101338446242,12430338,1243.0338
0,sorting,10000000,307,1,638896101338588871,638896101351045848,12456977,1245.6977
0,heap,10000000,307,1,638896101351187664,638896101363592664,12405000,1240.5
0,sorting,10000000,307,2,638896101363735046,638896101376224158,12489112,1248.9112
0,heap,10000000,307,2,638896101376367693,638896101388797668,12429975,1242.9975
0,sorting,10000000,307,3,638896101388939449,638896101401405309,12465860,1246.586
0,heap,10000000,307,3,638896101401548401,638896101413991926,12443525,1244.3525
0,sorting,10000000,307,4,638896101414133987,638896101426587795,12453808,1245.3808
0,heap,10000000,307,4,638896101426730721,638896101439151193,12420472,1242.0472
0,sorting,10000000,307,5,638896101439293791,638896101451753825,12460034,1246.0034
0,heap,10000000,307,5,638896101451896276,638896101464321402,12425126,1242.5126
0,sorting,10000000,307,6,638896101464464663,638896101476929650,12464987,1246.4987
0,heap,10000000,307,6,638896101477072822,638896101489513974,12441152,1244.1152
